amazon_key,tech
fm_-134388_-62325,2
fm_-134388_-67955,15
fm_-134388_-73505,7
fm_-134388_-77875,4
fm_-13441_-18068,15
fm_-134483_-71925,29
fm_-134483_-88725,15
fm_-134838_-76615,15
fm_-13487_-99957,8
fm_-13496_40177,3
fm_-135288_-84015,35
fm_-135288_-84665,15
fm_-135288_-90275,15
fm_-135379_-59585,4
fm_-135383_-62685,6
fm_-135383_-63275,15
fm_-135383_-77555,7
fm_-135383_-84335,7
fm_-135383_-91825,4
fm_-13560_-349,6
fm_-13560_2101,12
fm_-13560_871,26
fm_-135738_-71625,18
fm_-135738_-78485,14
fm_-135738_-82185,15
fm_-135833_-63275,4
fm_-135833_-68845,8
fm_-135833_-83095,9
fm_-13590_-104567,15
fm_-13595_-102687,49
fm_-13595_-93397,43
fm_-13595_-98347,15
fm_-13599_57071,5
fm_-13605_31797,17
fm_-136188_-64235,15
fm_-136283_-78175,4
fm_-13643_18307,7
fm_-136638_-79735,7
fm_-136638_-90265,62
fm_-136733_-89295,16
fm_-13701_-77902,20
fm_-13705_60501,8
fm_-13705_61121,8
fm_-13715_8842,22
fm_-137183_-64545,4
fm_-137183_-73845,18
fm_-137183_-76275,17
fm_-137538_-64185,19
fm_-137538_-77845,15
fm_-137538_-82785,9
fm_-137538_-85935,3
fm_-137538_-92095,56
fm_-137633_-65745,15
fm_-138083_-76315,41
fm_-138083_-93055,13
fm_-138438_-68535,15
fm_-138438_-80295,7
fm_-138438_-81565,22
fm_-138438_-92075,3
fm_-138438_-93325,2
fm_-13845_-70523,19
fm_-138533_-64525,7
fm_-138533_-81285,4
fm_-138888_-62345,15
fm_-138888_-77865,15
fm_-138888_-82825,15
fm_-138888_-93315,7
fm_-138983_-63885,4
fm_-139285_-77935,8
fm_-139338_-61755,22
fm_-139338_-71005,7
fm_-139338_-72855,15
fm_-13938_-10450,8
fm_-13938_-6090,15
fm_-139433_-81865,15
fm_-139433_-83135,8
fm_-13946_30867,17
fm_-13946_32077,38
fm_-139788_-78495,54
fm_-139883_-85615,37
fm_-139883_-86205,15
fm_-13991_8987,17
fm_-14010_-1569,13
fm_-14010_3361,6
fm_-140238_-76005,18
fm_-140238_-93955,4
fm_-140333_-76275,16
fm_-14045_-100267,15
fm_-14049_59591,17
fm_-14050_-6370,7
fm_-14058_6978,21
fm_-14062_16594,15
fm_-14064_7912,21
fm_-140688_-82175,2
fm_-14091_-13088,5
fm_-14091_-9688,7
fm_-141138_-77825,17
fm_-141138_-81555,4
fm_-141138_-92755,24
fm_-14151_-81642,15
fm_-141588_-64805,19
fm_-141588_-87115,6
fm_-141683_-70695,15
fm_-141683_-89305,15
fm_-14191_-70843,15
fm_-14191_-72673,3
fm_-142038_-77835,6
fm_-142133_-66375,7
fm_-142133_-70115,41
fm_-142133_-88045,9
fm_-14214_21542,15
fm_-142488_-85285,5
fm_-142583_-83095,48
fm_-14295_-78873,5
fm_-143033_-65765,30
fm_-143033_-68875,15
fm_-143033_-69475,4
fm_-14332_-1958,34
fm_-143388_-64205,15
fm_-143388_-64845,4
fm_-143388_-71635,5
fm_-143388_-77245,4
fm_-143388_-77855,7
fm_-143483_-63255,13
fm_-143483_-94295,3
fm_-143838_-80335,15
fm_-143838_-80945,6
fm_-143838_-85925,7
fm_-143838_-87175,12
fm_-143838_-93995,15
fm_-14387_-94937,19
fm_-14388_-12320,15
fm_-143933_-67015,6
fm_-143933_-75645,74
fm_-14441_8377,15
fm_-14460_2781,15
fm_-14460_9881,16
fm_-14490_-104587,20
fm_-14498_-76982,5
fm_-14499_58951,7
fm_-14499_62071,15
fm_-14500_-7620,15
fm_-14505_36117,7
fm_-14505_41107,9
fm_-14512_14734,15
fm_-14514_14762,4
fm_-14514_17872,15
fm_-1455_31187,15
fm_-14601_-70502,15
fm_-14601_-75442,7
fm_-14605_54951,35
fm_-14605_56151,15
fm_-14605_60531,7
fm_-14660_2431,15
fm_-14704_-68323,42
fm_-14736_-68653,41
fm_-14745_-77633,15
fm_-14845_-91267,18
fm_-14855_49981,17
fm_-14889_-6298,6
fm_-14892_42957,9
fm_-14955_36757,7
fm_-14958_-2032,5
fm_-14991_-14948,15
fm_-15055_61161,5
fm_-15091_-81703,6
fm_-15110_9601,4
fm_-15195_-70493,9
fm_-15255_28717,24
fm_-15287_-94967,7
fm_-15288_-11700,9
fm_-15288_-2400,14
fm_-15288_-4820,4
fm_-15296_29637,15
fm_-15296_36457,15
fm_-15339_-6268,17
fm_-15395_-96487,15
fm_-15399_55261,9
fm_-15405_31197,6
fm_-15412_12834,4
fm_-15412_5694,6
fm_-15412_7604,21
fm_-15414_14762,63
fm_-15443_12377,6
fm_-15505_58061,7
fm_-15505_60531,12
fm_-15515_11992,15
fm_-15515_13222,15
fm_-15541_-78593,6
fm_-1555_54281,15
fm_-1555_59291,15
fm_-15560_-1899,32
fm_-15576_1408,31
fm_-1565_15672,14
fm_-15737_-97417,15
fm_-15738_-7330,18
fm_-15762_10054,15
fm_-15791_19197,7
fm_-15810_10471,7
fm_-15810_1501,40
fm_-15848_-70192,15
fm_-15849_52761,15
fm_-15850_-10720,15
fm_-15850_-13840,3
fm_-15850_-3290,45
fm_-15882_-2868,34
fm_-15891_-4748,7
fm_-15893_10527,16
fm_-15893_11757,15
fm_-15893_6847,5
fm_-15893_8077,35
fm_-15951_-79812,8
fm_-16026_2648,7
fm_-16095_-69883,5
fm_-16095_-73613,9
fm_-16095_-73643,15
fm_-16187_-92467,3
fm_-16212_15624,5
fm_-16212_6654,14
fm_-16212_7864,17
fm_-16239_-5638,8
fm_-16306_-68932,6
fm_-16308_-152,7
fm_-16308_8828,18
fm_-16312_11014,15
fm_-16341_-4698,15
fm_-16343_11157,16
fm_-16405_64251,17
fm_-16441_-77953,15
fm_-16441_-79213,4
fm_-16460_10811,17
fm_-16460_5841,8
fm_-16540_-81973,15
fm_-16545_-77653,34
fm_-16549_-17138,15
fm_-16637_-96847,7
fm_-16646_31497,26
fm_-16662_10084,20
fm_-16662_7244,15
fm_-16705_51191,30
fm_-16710_10471,3
fm_-16710_6131,16
fm_-16745_-102077,15
fm_-16745_-92807,8
fm_-16748_-70832,6
fm_-16749_62051,8
fm_-16750_-13810,5
fm_-16755_35507,15
fm_-16755_38587,25
fm_-16758_-2032,22
fm_-16758_-2602,66
fm_-16758_3288,49
fm_-16758_9488,20
fm_-16762_8214,14
fm_-16764_8522,14
fm_-16791_-7208,15
fm_-16793_18877,39
fm_-16865_15662,18
fm_-16865_17572,4
fm_-16891_-73283,5
fm_-16891_-79163,21
fm_-16926_2658,23
fm_-16926_8498,15
fm_-1695_-69303,15
fm_-1695_-75493,4
fm_-16995_-73593,5
fm_-16995_-77643,6
fm_-16995_-78293,19
fm_-17087_-92477,7
fm_-17087_-97457,7
fm_-17096_31477,7
fm_-17112_15654,22
fm_-17112_16274,7
fm_-17139_-3788,30
fm_-17147_29037,4
fm_-17160_4311,6
fm_-17199_56501,8
fm_-17199_62651,7
fm_-17205_41707,20
fm_-17208_5748,16
fm_-17208_8818,15
fm_-17212_12214,5
fm_-17212_15934,23
fm_-17212_6354,8
fm_-17214_10432,15
fm_-17214_11632,4
fm_-17241_-3448,4
fm_-17243_11127,5
fm_-17243_13947,34
fm_-17243_15207,15
fm_-17249_-82612,14
fm_-17252_20622,15
fm_-17315_9472,5
fm_-17341_-68933,17
fm_-17341_-69613,23
fm_-17341_-80413,9
fm_-17376_188,33
fm_-17406_28367,2
fm_-17440_-82013,5
fm_-17499_-15670,5
fm_-17539_-210,6
fm_-17562_7884,7
fm_-17589_-3818,7
fm_-17589_-8138,5
fm_-17591_8347,39
fm_-17640_-16478,4
fm_-17648_-73912,19
fm_-17649_52761,5
fm_-17650_-8230,18
fm_-17658_1118,15
fm_-17662_9454,4
fm_-17664_11002,15
fm_-17679_50291,5
fm_-17791_-69613,22
fm_-17791_-70793,5
fm_-17810_5261,25
fm_-17810_6501,5
fm_-17826_138,9
fm_-17842_-82313,15
fm_-17895_-69263,33
fm_-17905_27487,7
fm_-1796_33997,69
fm_-18039_-15858,71
fm_-18041_18007,15
fm_-18098_-72042,7
fm_-18099_64511,14
fm_-18108_10068,6
fm_-18201_-77962,18
fm_-18215_18762,15
fm_-18241_-70843,15
fm_-18260_7101,15
fm_-18276_-2332,2
fm_-18276_-2352,15
fm_-18276_6068,5
fm_-18345_-80153,15
fm_-18351_5247,14
fm_-18438_-13500,4
fm_-18455_49971,21
fm_-18489_-6898,15
fm_-18500_-82902,15
fm_-18510_4301,2
fm_-18545_-102117,14
fm_-18545_-94647,14
fm_-18548_-74492,15
fm_-18550_-7030,25
fm_-18555_30587,15
fm_-18555_33017,23
fm_-18558_1688,4
fm_-18558_2958,26
fm_-18564_13502,28
fm_-18591_-14968,11
fm_-18655_55561,7
fm_-18665_12552,4
fm_-18691_-73913,20
fm_-18795_-69273,5
fm_-18870_-2258,31
fm_-18872_20157,43
fm_-1895_-100837,70
fm_-1895_-103317,4
fm_-18960_4901,15
fm_-18960_7381,19
fm_-1898_-78272,47
fm_-18995_-96537,65
fm_-18998_-77032,4
fm_-18999_55851,15
fm_-19005_39867,15
fm_-19041_-9688,14
fm_-19049_-82612,5
fm_-19052_20642,15
fm_-1905_34267,31
fm_-19105_58001,15
fm_-19141_-71413,15
fm_-1914_19692,7
fm_-19160_-629,5
fm_-19160_1191,4
fm_-19338_-3020,7
fm_-19339_-170,14
fm_-19343_-105807,33
fm_-19346_34557,15
fm_-19389_-5648,5
fm_-19391_17987,8
fm_-19410_-989,15
fm_-19410_7371,7
fm_-19410_9851,35
fm_-19458_4468,15
fm_-19458_5138,15
fm_-19479_50281,15
fm_-19491_-13108,5
fm_-19491_-13728,15
fm_-19565_15042,8
fm_-19565_16282,15
fm_-19565_18182,15
fm_-19565_20052,15
fm_-19591_-74523,28
fm_-19610_10171,6
fm_-19610_4011,23
fm_-19610_6501,22
fm_-19626_6078,5
fm_-19626_7938,7
fm_-1967_43287,4
fm_-19695_-73023,15
fm_-19695_-74213,15
fm_-19695_-81393,17
fm_-19787_-101787,15
fm_-19787_-97417,5
fm_-19788_-4830,33
fm_-19796_31507,4
fm_-19839_-15878,17
fm_-19841_18577,4
fm_-19842_42927,15
fm_-19860_-989,7
fm_-19860_3351,14
fm_-19895_-95917,19
fm_-19895_-97127,7
fm_-19898_-73262,8
fm_-19899_64521,3
fm_-19901_-82923,15
fm_-19905_30567,3
fm_-19914_11632,8
fm_-19914_16612,16
fm_-19941_-13738,8
fm_-19943_7467,18
fm_-19950_51521,5
fm_-20015_9492,2
fm_-20041_-72093,17
fm_-20041_-81653,4
fm_-20076_6018,49
fm_-20092_-82293,15
fm_-20112_66101,73
fm_-2015_12582,57
fm_-2015_20032,15
fm_-20238_-4840,24
fm_-20246_32077,15
fm_-20246_37057,16
fm_-20291_17967,15
fm_-20340_-16508,8
fm_-20348_-76972,4
fm_-20348_-78892,15
fm_-20349_52771,4
fm_-20350_29347,3
fm_-20382_-2858,22
fm_-20391_-7198,11
fm_-20408_-1140,4
fm_-2041_-74573,15
fm_-20455_61101,18
fm_-20455_64831,37
fm_-20510_571,19
fm_-20547_-105527,28
fm_-20590_-81993,40
fm_-20595_-72403,15
fm_-20674_6042,6
fm_-2067_-68302,4
fm_-20687_-92507,17
fm_-20760_5571,14
fm_-20798_-76392,8
fm_-20798_-81332,5
fm_-20800_-14490,7
fm_-20800_-7010,14
fm_-20814_17252,5
fm_-20833_-67733,28
fm_-20849_-82562,14
fm_-20915_10732,24
fm_-20915_16302,15
fm_-20941_-80463,3
fm_-20976_6028,4
fm_-20976_748,40
fm_-20984_20932,8
fm_-21012_66091,15
fm_-21146_37087,3
fm_-21191_17337,21
fm_-21200_-82882,7
fm_-21210_4331,4
fm_-21251_-82943,20
fm_-21255_31157,8
fm_-21263_5762,12
fm_-21291_-7798,27
fm_-21293_9917,39
fm_-21346_-82242,15
fm_-21350_51841,15
fm_-21355_52431,15
fm_-21355_54341,4
fm_-21365_16322,15
fm_-21365_7612,27
fm_-21391_-76683,7
fm_-21391_-81653,5
fm_-21391_-81663,6
fm_-21410_10821,4
fm_-21410_7681,32
fm_-2145_-78873,15
fm_-21495_-75483,6
fm_-21495_-76403,17
fm_-21505_27457,12
fm_-21587_-102387,3
fm_-21587_-102997,7
fm_-21588_-14760,36
fm_-21639_-10918,7
fm_-21639_-5668,16
fm_-21695_-97127,4
fm_-21698_-74552,15
fm_-21708_65141,5
fm_-21741_-15558,36
fm_-21741_-3478,66
fm_-21742_65471,15
fm_-21794_-82613,37
fm_-21815_13192,15
fm_-21841_-78583,4
fm_-21860_581,8
fm_-21876_138,7
fm_-21945_-76383,15
fm_-21945_-77633,11
fm_-22037_-100537,4
fm_-22038_-7980,14
fm_-22046_30877,15
fm_-22046_33367,36
fm_-22046_39577,7
fm_-2205_28707,63
fm_-22148_-78852,21
fm_-22148_-78872,17
fm_-22150_-14470,46
fm_-22155_34247,15
fm_-22158_8828,21
fm_-22164_12252,4
fm_-22191_-14308,35
fm_-22191_-6578,48
fm_-22251_-71142,23
fm_-22255_54961,3
fm_-22255_63601,15
fm_-22265_16892,15
fm_-22291_-73323,28
fm_-22291_-75183,7
fm_-22291_-79223,3
fm_-22310_5201,9
fm_-22326_9128,18
fm_-22342_-82323,15
fm_-2237_-103007,12
fm_-2237_-94317,19
fm_-2237_-95577,3
fm_-2238_-4260,7
fm_-2238_-5480,4
fm_-22395_-70533,15
fm_-22493_-105847,5
fm_-22539_-13388,15
fm_-22539_-14018,6
fm_-22595_-101477,8
fm_-22598_-83542,30
fm_-22600_-5180,8
fm_-22600_-6380,5
fm_-22605_37997,15
fm_-22605_42317,16
fm_-22643_11187,8
fm_-22643_15837,3
fm_-22643_6837,47
fm_-22667_43257,40
fm_-22708_-810,17
fm_-22741_-75143,5
fm_-22741_-77363,15
fm_-22760_-1889,3
fm_-22845_-72403,2
fm_-22946_30217,4
fm_-22991_17347,15
fm_-23048_-81972,9
fm_-23050_-11350,12
fm_-23050_-14480,5
fm_-23106_-90647,70
fm_-23151_-78552,22
fm_-23191_-70183,14
fm_-23191_-79843,8
fm_-23210_5831,24
fm_-23226_6688,7
fm_-23242_-82293,5
fm_-23242_-82313,15
fm_-23295_-74253,5
fm_-23295_-75463,14
fm_-23396_29627,15
fm_-23439_-15360,53
fm_-23439_-15410,16
fm_-23460_4891,15
fm_-2348_-71432,36
fm_-23492_5897,15
fm_-23495_-95277,15
fm_-23498_-70812,6
fm_-23499_54031,6
fm_-23500_-6370,21
fm_-23505_40487,33
fm_-23541_-12468,20
fm_-23541_-8438,38
fm_-2355_31817,30
fm_-23596_-82272,5
fm_-23601_-71742,15
fm_-23641_-70823,4
fm_-23641_-70843,3
fm_-23641_-77303,6
fm_-2364_13512,15
fm_-2364_17262,15
fm_-2364_19102,15
fm_-23660_3711,16
fm_-23710_-68012,28
fm_-23723_21262,6
fm_-23740_-81963,15
fm_-23837_-96197,20
fm_-23837_-98657,34
fm_-23837_-98707,5
fm_-23846_37097,12
fm_-23889_-4408,8
fm_-23897_28987,4
fm_-23910_261,17
fm_-2391_-8418,8
fm_-2391_-8428,15
fm_-23945_-15070,15
fm_-23948_-77602,6
fm_-23949_52791,7
fm_-23949_61431,19
fm_-23950_-6390,15
fm_-23964_10392,7
fm_-23991_-7788,22
fm_-23991_-9988,7
fm_-24055_54921,15
fm_-24065_20032,28
fm_-24091_-76093,7
fm_-24126_-1712,5
fm_-24195_-76373,2
fm_-24233_20437,62
fm_-24287_-94937,5
fm_-24296_35857,29
fm_-24337_-1470,5
fm_-24341_12057,15
fm_-24395_-103367,15
fm_-24399_53981,12
fm_-24400_-2710,41
fm_-24408_4478,18
fm_-24408_5738,31
fm_-24441_-4708,66
fm_-24443_8657,14
fm_-24465_6712,21
fm_-2451_-72942,64
fm_-24542_-83193,35
fm_-2455_59261,8
fm_-24560_3051,16
fm_-24576_-3572,4
fm_-24576_4208,8
fm_-24645_-70523,36
fm_-24645_-80113,14
fm_-2465_16322,26
fm_-2465_20022,32
fm_-24709_50881,17
fm_-24720_-2208,4
fm_-24737_-100557,7
fm_-24737_-103037,15
fm_-24738_-7980,8
fm_-24738_-9840,8
fm_-24742_5607,16
fm_-24810_-359,7
fm_-24848_-78892,30
fm_-24891_-6608,7
fm_-24893_6847,7
fm_-2491_-69613,40
fm_-2491_-81693,5
fm_-24951_-69252,22
fm_-24955_54931,18
fm_-24963_43567,4
fm_-24991_-76733,15
fm_-25133_20487,70
fm_-25187_-101157,6
fm_-25188_-2400,48
fm_-25239_-15268,59
fm_-25239_-5668,5
fm_-25239_-9348,6
fm_-25241_18007,15
fm_-25290_-104597,15
fm_-25298_-77642,6
fm_-25299_63281,15
fm_-25300_-10110,40
fm_-25300_-12010,31
fm_-25305_30567,8
fm_-25308_1078,33
fm_-25308_5138,8
fm_-25343_7447,26
fm_-25413_43607,6
fm_-25441_-79843,2
fm_-25545_-70513,3
fm_-25638_-11690,8
fm_-25638_-12310,24
fm_-25748_-72632,5
fm_-25749_62711,15
fm_-25749_63331,43
fm_-25750_-11330,22
fm_-25764_16002,7
fm_-25851_-69272,7
fm_-25865_18152,35
fm_-25891_-68983,5
fm_-25891_-73283,15
fm_-25891_-79793,7
fm_-25926_4208,15
fm_-25934_20982,3
fm_-2595_-79473,25
fm_-25995_-70503,20
fm_-25995_-75443,7
fm_-26087_-102397,23
fm_-26087_-95617,7
fm_-26088_-8600,22
fm_-26092_5587,7
fm_-26103_28067,7
fm_-26139_-10938,20
fm_-26139_-3138,9
fm_-26141_18627,7
fm_-26195_-103337,6
fm_-26200_-7630,21
fm_-26205_42347,8
fm_-26214_17212,5
fm_-26214_19732,7
fm_-26234_19547,4
fm_-26241_-11208,15
fm_-26241_-12468,34
fm_-26241_-15558,15
fm_-26301_-72362,10
fm_-26305_55561,7
fm_-26305_64231,7
fm_-26315_16922,25
fm_-26341_-70843,5
fm_-26445_-69873,28
fm_-26445_-77013,7
fm_-26445_-80753,54
fm_-26451_5287,4
fm_-26537_-99287,20
fm_-26546_39557,6
fm_-26555_42627,15
fm_-26592_42977,15
fm_-26610_1481,15
fm_-26610_8611,5
fm_-26645_-100887,15
fm_-26645_-94657,32
fm_-26648_-78212,22
fm_-26664_13532,27
fm_-26664_14772,15
fm_-26691_-12438,15
fm_-26693_13917,5
fm_-26693_8677,7
fm_-26693_9897,17
fm_-2670_-2248,15
fm_-26755_60521,14
fm_-26791_-73913,15
fm_-26820_65791,28
fm_-26826_5438,14
fm_-26895_-70533,15
fm_-26895_-79513,24
fm_-26987_-101807,4
fm_-26993_-105827,6
fm_-27065_6382,15
fm_-27105_31157,15
fm_-27105_37407,27
fm_-27108_5738,19
fm_-27114_16582,7
fm_-27122_20332,24
fm_-27132_-2878,6
fm_-27141_-10578,15
fm_-27141_-6548,7
fm_-27141_-9678,24
fm_-27143_13957,5
fm_-27156_-90607,20
fm_-27201_-69852,47
fm_-27215_10102,21
fm_-27267_-68302,49
fm_-27276_-482,15
fm_-27298_-16040,7
fm_-27345_-71733,25
fm_-2739_-12138,15
fm_-2739_-15248,17
fm_-2741_7157,20
fm_-27437_-102437,5
fm_-27489_-7528,15
fm_-27545_-91577,7
fm_-27550_-7030,17
fm_-27564_15972,15
fm_-27564_15982,16
fm_-27591_-10018,7
fm_-27655_63021,19
fm_-27710_9571,6
fm_-27795_-69923,10
fm_-27795_-71723,4
fm_-27805_27487,7
fm_-27887_-96837,38
fm_-27888_-4830,22
fm_-27895_-91257,15
fm_-27896_36447,27
fm_-2790_-16478,15
fm_-27938_-104857,31
fm_-2795_-92197,6
fm_-27995_-102727,15
fm_-28000_-7030,16
fm_-28000_-8290,7
fm_-28008_2958,7
fm_-28014_14732,19
fm_-28014_17842,14
fm_-28032_-2828,15
fm_-28041_-14308,8
fm_-28043_15207,7
fm_-28043_15777,2
fm_-28101_-73572,4
fm_-28115_19382,15
fm_-2814_12922,15
fm_-28160_8961,15
fm_-28176_168,15
fm_-28176_4218,14
fm_-28176_4818,15
fm_-28210_-68012,37
fm_-28337_-92507,15
fm_-28337_-95557,15
fm_-28346_42017,15
fm_-28389_-12128,15
fm_-28389_-3778,21
fm_-28410_2101,23
fm_-2841_-14338,5
fm_-2841_-9958,14
fm_-28445_-95867,7
fm_-28449_55881,7
fm_-28449_57111,15
fm_-28450_-13830,3
fm_-28450_-2680,3
fm_-28452_-2538,24
fm_-28464_14772,15
fm_-28486_-16218,5
fm_-28524_-68023,26
fm_-28551_-69262,6
fm_-28555_54321,5
fm_-28560_6992,5
fm_-28565_11982,9
fm_-28565_16942,15
fm_-28565_7622,9
fm_-28591_-72663,20
fm_-28591_-81653,12
fm_-28610_8921,5
fm_-28695_-78913,30
fm_-28758_-83232,7
fm_-28788_-12310,17
fm_-28796_35207,7
fm_-28839_-10278,15
fm_-28839_-3178,4
fm_-28839_-5018,4
fm_-28898_-75112,14
fm_-28898_-76992,15
fm_-28899_62671,15
fm_-28941_-9058,12
fm_-28943_11147,15
fm_-28949_-82572,15
fm_-28974_-68023,14
fm_-29001_-77932,10
fm_-29015_16312,7
fm_-2901_-73622,6
fm_-29041_-77923,15
fm_-29041_-79833,15
fm_-29042_-83253,12
fm_-29145_-77633,5
fm_-2915_13202,5
fm_-29191_-18038,15
fm_-29237_-101187,15
fm_-29237_-98097,6
fm_-29238_-9170,15
fm_-29246_37677,64
fm_-29289_-12148,7
fm_-29289_-14648,7
fm_-29348_-83542,6
fm_-29355_30587,26
fm_-29364_13532,3
fm_-29388_-68622,15
fm_-29391_-8408,4
fm_-29391_-9708,8
fm_-29451_-71712,7
fm_-29491_-68933,15
fm_-29491_-79813,5
fm_-29595_-69253,66
fm_-29696_30277,2
fm_-29696_36427,6
fm_-29760_-949,15
fm_-29760_8671,32
fm_-29800_-4550,19
fm_-29805_39887,15
fm_-29814_9172,8
fm_-29841_-7228,15
fm_-29852_20652,7
fm_-29874_-68033,25
fm_-29905_56191,25
fm_-29905_59861,34
fm_-29941_-71443,22
fm_-29941_-81053,15
fm_-29976_-2352,15
fm_-2997_-105507,8
fm_-29984_20962,10
fm_-30137_-91857,8
fm_-30138_-12890,15
fm_-30189_-4388,7
fm_-30210_5521,15
fm_-30210_6191,9
fm_-30240_-104597,15
fm_-30245_-103947,7
fm_-30249_53411,15
fm_-30250_-3940,23
fm_-30250_-4550,8
fm_-30255_39237,49
fm_-30255_39857,42
fm_-30264_11682,19
fm_-30291_-9078,5
fm_-30351_-76662,7
fm_-30355_58021,5
fm_-30391_-73313,15
fm_-30410_7071,3
fm_-30420_65781,39
fm_-30426_6028,4
fm_-30495_-79533,15
fm_-3049_-17108,16
fm_-3051_5237,8
fm_-30541_-18048,20
fm_-30587_-101807,7
fm_-30588_-2350,6
fm_-30596_-1750,15
fm_-30596_42027,4
fm_-30638_-104907,6
fm_-30639_-14668,4
fm_-30639_-3788,15
fm_-30639_-5638,2
fm_-30641_14907,4
fm_-30641_18607,8
fm_-30660_5561,15
fm_-30705_34257,8
fm_-30705_36747,52
fm_-30705_38027,18
fm_-30714_12262,4
fm_-30741_-13718,16
fm_-30800_51861,4
fm_-30841_-68963,15
fm_-30841_-74523,7
fm_-30876_7898,15
fm_-30910_-68032,15
fm_-30936_-68623,26
fm_-31009_50871,49
fm_-31020_-2238,15
fm_-31037_-99307,46
fm_-31046_35177,14
fm_-31089_-14668,6
fm_-31089_-15278,15
fm_-31110_4331,8
fm_-31110_6791,14
fm_-31110_9241,15
fm_-31145_-102717,43
fm_-31148_-81312,39
fm_-31150_-14440,26
fm_-31152_-2568,5
fm_-31158_8228,15
fm_-31188_-68622,29
fm_-31191_-7168,15
fm_-31193_13307,5
fm_-31200_51541,4
fm_-31244_-82633,4
fm_-31265_13172,15
fm_-31291_-76693,7
fm_-31291_-80433,41
fm_-31320_65751,15
fm_-31326_-1052,28
fm_-31395_-72963,15
fm_-31395_-74203,19
fm_-31487_-93107,15
fm_-31492_5547,6
fm_-31539_-10938,15
fm_-31539_-11518,7
fm_-31539_-14038,15
fm_-31539_-15288,22
fm_-31539_-15410,8
fm_-31541_13617,32
fm_-31541_14907,53
fm_-31550_-82902,7
fm_-31590_-16488,7
fm_-31598_-80132,19
fm_-31599_60801,7
fm_-31600_29307,5
fm_-31605_42317,7
fm_-31701_-69872,17
fm_-31705_55531,15
fm_-31741_-73273,15
fm_-31760_1851,15
fm_-31776_-1052,48
fm_-31845_-70503,15
fm_-31845_-74883,15
fm_-31845_-77623,34
fm_-3189_-17438,47
fm_-3189_-3138,7
fm_-3191_13027,8
fm_-31938_-3600,17
fm_-31946_29637,66
fm_-31989_-14608,4
fm_-31989_-6258,71
fm_-32045_-100887,19
fm_-32048_-69582,25
fm_-32048_-77012,7
fm_-32055_32437,7
fm_-32058_1098,7
fm_-32088_6187,16
fm_-32093_8677,5
fm_-32295_-78903,4
fm_-32359_50931,4
fm_-32388_-11030,73
fm_-32439_-10308,15
fm_-32439_-3768,18
fm_-3248_-76982,17
fm_-32498_-80082,15
fm_-32499_52771,15
fm_-32499_56511,15
fm_-3249_63281,7
fm_-32508_1088,21
fm_-3250_-3290,8
fm_-32522_20312,7
fm_-32536_-16168,15
fm_-32601_-73612,15
fm_-32610_6992,15
fm_-32615_15092,4
fm_-32641_-81033,25
fm_-32641_-81653,15
fm_-32642_-83213,5
fm_-32660_4021,4
fm_-32745_-74233,17
fm_-32889_-4418,9
fm_-32889_-5008,5
fm_-32891_7107,49
fm_-32910_8021,53
fm_-32910_9261,7
fm_-3293_8657,14
fm_-32945_-103977,4
fm_-32950_-5770,15
fm_-32950_-7670,7
fm_-32955_40477,5
fm_-32991_-6558,12
fm_-32993_8707,45
fm_-33002_20642,26
fm_-33044_-82633,34
fm_-33065_9482,21
fm_-33091_-71473,9
fm_-33091_-78563,2
fm_-33195_-74243,6
fm_-33233_20487,4
fm_-33287_-99287,8
fm_-33288_-11660,7
fm_-33339_-12138,15
fm_-33341_13017,9
fm_-33360_-969,15
fm_-33408_-2002,8
fm_-33414_11012,5
fm_-33414_16022,15
fm_-33441_-13098,5
fm_-33441_-13738,4
fm_-33441_-9038,20
fm_-33443_9307,15
fm_-3344_-82623,3
fm_-33501_-74202,15
fm_-33501_-78532,5
fm_-3351_-80442,5
fm_-33541_-68993,15
fm_-33560_3071,31
fm_-33576_-1062,4
fm_-33576_-3562,8
fm_-33604_-68323,24
fm_-33636_-68663,4
fm_-33645_-70503,3
fm_-3365_8882,14
fm_-33737_-96817,15
fm_-33738_-9180,15
fm_-33746_36467,73
fm_-33789_-3758,5
fm_-33791_7737,15
fm_-33845_-100877,7
fm_-33845_-92187,21
fm_-33845_-96547,2
fm_-33855_29947,15
fm_-33858_4478,7
fm_-33891_-11228,36
fm_-33891_-5358,2
fm_-33893_7457,14
fm_-3391_-70173,15
fm_-3391_-74573,6
fm_-33951_-74202,15
fm_-33955_53661,8
fm_-33965_13212,4
fm_-33965_13842,4
fm_-33965_16952,17
fm_-34010_5841,5
fm_-34187_-100547,7
fm_-34187_-93697,7
fm_-34188_-9210,4
fm_-34241_16767,67
fm_-34241_8397,7
fm_-34295_-103927,15
fm_-34298_-79512,9
fm_-34305_30527,14
fm_-34305_42337,7
fm_-34308_5128,5
fm_-34341_-11858,37
fm_-34341_-14358,17
fm_-34343_12717,12
fm_-34401_-69232,15
fm_-34401_-77302,16
fm_-34441_-69573,15
fm_-34441_-69603,23
fm_-34545_-73023,9
fm_-34545_-79503,15
fm_-345_-76383,8
fm_-345_-77643,8
fm_-34646_34557,5
fm_-34653_28057,15
fm_-34689_-14618,6
fm_-34689_-15288,15
fm_-34689_-3168,31
fm_-34689_-5638,27
fm_-34690_4977,31
fm_-34690_4987,24
fm_-34691_10857,5
fm_-34745_-94647,6
